,timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,volumn_square,ma10,rsi30,rsi10,%k10,ema200,ma200,rsi200,%k30,ema10,signal
5530,1345546320,9.98,9.98,9.98,9.98,10.21637727,101.9594452,9.98,104.37436452297268,9.974,51.1386191375841,50.6187610304289,93.3333333333335,9.613797,9.5072,50.324261,50.746269,9.9633339751,0.0
5531,1345546380,9.98,9.98,9.98,9.98,11.78362273,117.6005549,9.98,138.85376464297264,9.973,51.1386191375841,50.6187610304289,93.3333333333335,9.617441,9.51735,50.324261,50.746269,9.9663641615,0.0
5532,1345546440,9.99,9.99,9.99,9.99,0.995996,9.95000004,9.99,0.992008032016,9.973,51.3097682139709,51.5626512400002,100.0,9.621148,9.52755,50.346167,52.238806,9.9706615867,0.0
5533,1345546980,9.8,9.8,9.8,9.8,10.0,98.0,9.8,100.0,9.954,48.0047782208878,36.737960708377,0.0,9.622928,9.5368,49.925751,23.880597,9.9396322073,0.0
5534,1345547460,9.83,9.83,9.83,9.83,22.18007811,218.0301678,9.83,491.9558649657012,9.938,48.5461293624945,39.7756787115135,15.7894736842102,9.624988,9.5462,49.992018,5.882353,9.9196990787,0.0
5535,1345547640,9.86,9.87,9.86,9.86,43.29035366,427.0487071,9.864754408,1874.0547200078756,9.925,49.0944118048893,42.8260983504749,31.5789473684205,9.627326,9.55575,50.058441,11.764706,9.9088447007,0.0
5536,1345547700,9.86,9.86,9.86,9.86,0.10241988,1.009860017,9.86,0.0104898318192144,9.912,49.0944118048893,42.8260983504749,31.5789473684205,9.629642,9.5653,50.058441,12.244898,9.8999638461,0.0
5537,1345547880,9.86,9.86,9.86,9.86,2.27992738,22.48008397,9.86,5.198068858073666,9.899,49.0944118048893,42.8260983504749,31.5789473684205,9.631934,9.57485,50.058441,13.636364,9.8926976922,0.0
5538,1345548120,9.87,9.87,9.87,9.87,1.59807811,15.77303095,9.87,2.553853645661172,9.887,49.2937983661101,44.1202738100054,36.8421052631572,9.634303,9.58445,50.080878,15.909091,9.8885708391,0.0
5539,1345548300,9.99,9.99,9.99,9.99,0.01401401,0.13999996,9.99,0.0001963924762801,9.902,51.6449299879141,57.0753696593488,100.0,9.637842,9.59465,50.349892,100.0,9.9070125047,0.0
5540,1345548780,9.99,9.99,9.99,9.99,76.69950496,766.2280546,9.99,5882.814061109065,9.903,51.6449299879141,57.0753696593488,100.0,9.641346,9.60485,50.349892,100.0,9.9221011402,0.0
5541,1345549020,10.0,10.0,10.0,10.0,26.376,263.76,10.0,695.6933760000001,9.905,51.8440573861599,58.0753456818076,100.0,9.644915,9.6151,50.372403,100.0,9.9362645693,0.0
5542,1345549140,9.99,9.99,9.99,9.99,13.34039621,133.2705581,9.99,177.96617103978235,9.905,51.6241372143058,56.6100211169548,95.0000000000001,9.648348,9.6253,50.34946,95.0,9.9460346476,0.0
5543,1345549440,10.0,10.0,10.0,10.0,3.624,36.24,10.0,13.133376,9.925,51.8354941235936,57.7932835698705,100.0,9.651847,9.63555,50.372178,100.0,9.9558465298,0.0
5544,1345549560,10.0,10.0,10.0,10.0,3.5,35.0,10.0,12.25,9.942,51.8354941235936,57.7932835698705,100.0,9.655312,9.6458,50.372178,100.0,9.9638744335,0.0
5545,1345549620,10.0,10.0,10.0,10.0,32.03522509,320.3522509,10.0,1026.2556465669654,9.956,51.8354941235936,57.7932835698705,100.0,9.658741,9.65605,50.372178,100.0,9.9704427183,0.0
5546,1345549680,10.0,10.0,10.0,10.0,10.64427731,106.4427731,10.0,113.30063945218085,9.97,51.8354941235936,57.7932835698705,100.0,9.662137,9.6663,50.372178,100.0,9.9758167695,0.0
5547,1345549800,10.0,10.0,10.0,10.0,2.12484747,21.2484747,10.0,4.514976770765402,9.984,51.8354941235936,57.7932835698705,100.0,9.665499,9.6753,50.372178,100.0,9.9802137205,0.0
5548,1345549860,10.15,10.15,10.15,10.15,11.723,118.98845,10.15,137.428729,10.012,55.3056419269657,75.0660392102634,100.0,9.67032,9.68405,50.718991,100.0,10.0110839532,0.0
5549,1345549920,10.15,10.15,10.0,10.0,12.85246046,129.4834046,10.0746005,165.1857398758634,10.013,51.4695049039178,51.6019512796549,6.24999999999986,9.6736,9.69115,50.365256,57.142857,10.009068689,0.0
5550,1345549980,10.15,10.15,10.15,10.15,6.392,64.8788,10.15,40.85766400000001,10.029,54.7186373721175,64.078023735137,100.0,9.67834,9.6984,50.710747,100.0,10.0346925637,0.0
5551,1345550100,10.15,10.15,10.15,10.15,18.31898,185.937647,10.15,335.5850282404,10.044,54.7186373721175,64.078023735137,100.0,9.683033,9.70515,50.710747,100.0,10.0556575521,0.0
5552,1345550160,10.15,10.15,10.15,10.15,30.1,305.515,10.15,906.01,10.06,54.7186373721175,64.078023735137,100.0,9.68768,9.7114,50.710747,100.0,10.0728107245,0.0
5553,1345550220,10.15,10.19,10.15,10.19,33.03914476,335.7200393,10.16128116,1091.5850864722354,10.079,55.5962658214859,67.1734240657762,100.0,9.692678,9.71735,50.803448,100.0,10.0941178655,0.0
5554,1345550280,10.15,10.15,10.15,10.15,0.3,3.045,10.15,0.09,10.094,54.5034710126391,61.303908508911,78.947368421053,9.697229,9.7226,50.7076,89.74359,10.1042782536,0.0
5555,1345550340,10.15,10.19,10.15,10.19,15.778,160.37782,10.16464824,248.945284,10.113,55.4101473766139,64.7283376965885,100.0,9.702132,9.72755,50.800888,100.0,10.1198640256,0.0
5556,1345550400,10.15,10.15,10.15,10.15,1.1,11.165,10.15,1.2100000000000002,10.128,54.2909044381732,58.9335056255624,78.947368421053,9.706588,9.73185,50.704446,89.74359,10.1253432937,0.0
5557,1345550460,10.15,10.19,10.15,10.19,54.47598135,553.11025,10.15328657,2967.6325440455475,10.147,55.2264814444343,62.6489184323461,100.0,9.711398,9.7388,50.798321,100.0,10.1370990585,0.0
5558,1345550520,10.15,10.2,10.15,10.15,44.58776252,453.0443594,10.16073321,1988.068566539917,10.147,54.0813697470967,56.9263586555665,75.0000000000004,9.715762,9.7449,50.701284,87.5,10.1394446842,0.0
5559,1345550580,10.15,10.15,10.15,10.15,0.57258638,5.811751757,10.15,0.3278551625615043,10.162,54.0813697470967,56.9263586555665,0.0,9.720083,9.75095,50.701284,87.5,10.1413638325,0.0
5560,1345550640,10.15,10.15,10.15,10.15,54.0,548.1,10.15,2916.0,10.162,54.0813697470967,56.9263586555665,0.0,9.724361,9.757,50.701284,87.5,10.1429340448,0.0
5561,1345550700,10.15,10.15,10.15,10.15,12.55268992,127.4098027,10.15,157.57002422766962,10.162,54.0813697470967,56.9263586555665,0.0,9.728596,9.7627,50.701284,87.5,10.1442187639,0.0
5562,1345550760,10.2,10.2,10.2,10.2,58.86748119,600.4483081,10.2,3465.380341655004,10.167,55.40506808018,63.3112016613248,100.0,9.733287,9.7684,50.821092,100.0,10.1543608069,0.0
5563,1345550820,10.2,10.2,10.2,10.2,60.0,612.0,10.2,3600.0,10.168,55.40506808018,63.3112016613248,100.0,9.737931,9.77395,50.821092,100.0,10.162658842,0.0
5564,1345550880,10.2,10.2,10.2,10.2,30.08207167,306.837131,10.2,904.9310359590166,10.173,55.40506808018,63.3112016613248,100.0,9.742528,9.77895,50.821092,100.0,10.1694481434,0.0
5565,1345550940,10.34,10.34,10.2,10.2,28.063,289.0426,10.29977551,787.5319689999999,10.174,55.40506808018,63.3112016613248,26.3157894736837,9.74708,9.78345,50.821092,70.833333,10.1750030264,0.0
5566,1345551000,10.2,10.2,10.2,10.2,11.86946675,121.0685609,10.2,140.88424092935557,10.179,55.40506808018,63.3112016613248,26.3157894736837,9.751587,9.78745,50.821092,70.833333,10.1795479307,0.0
5567,1345551060,10.2,10.2,10.2,10.2,28.24567811,288.1059167,10.2,797.8183318937332,10.18,55.40506808018,63.3112016613248,26.3157894736837,9.756049,9.7911,50.821092,70.212766,10.1832664888,0.0
5568,1345551120,10.2,10.2,10.2,10.2,11.18431955,114.0800594,10.2,125.0890037965122,10.185,55.40506808018,63.3112016613248,26.3157894736837,9.760466,9.79475,50.821092,60.0,10.1863089454,0.0
5569,1345551180,10.2,10.2,10.2,10.2,7.03699659,71.77736522,10.2,49.51932100767163,10.19,55.40506808018,63.3112016613248,26.3157894736837,9.76484,9.7984,50.821092,60.0,10.188798228,1.0
5570,1345551240,10.2,10.2,10.2,10.2,7.55980966,77.11005853,10.2,57.15072209542932,10.195,55.40506808018,63.3112016613248,26.3157894736837,9.76917,9.80205,50.821092,60.0,10.1908349138,1.0
5571,1345551300,10.15,10.15,10.15,10.15,6.392,64.8788,10.15,40.85766400000001,10.195,53.3196335293544,45.7910852646486,0.0,9.772959,9.8052,50.692212,45.714286,10.183410384,1.0
5572,1345551660,10.34,10.34,10.34,10.34,0.24564797,2.54000001,10.34,0.0603429251651208,10.209,59.3363588979253,75.0006856430985,100.0,9.778601,9.80795,51.165181,100.0,10.2118812233,1.0
5573,1345551720,10.12,10.12,10.12,10.12,20.0,202.4,10.12,400.0,10.201,51.4006317788382,44.2942742854381,0.0,9.781998,9.8096,50.600352,35.294118,10.1951755463,1.0
5574,1345551780,10.11,10.11,10.11,10.11,22.18007811,224.2405897,10.11,491.9558649657012,10.192,51.0794046356472,43.3969329436458,0.0,9.785262,9.81015,50.574847,32.352941,10.1796890834,1.0
5575,1345552680,10.25,10.4,10.25,10.4,34.87,359.3212518,10.30459569,1215.9168999999995,10.212,58.8031664094763,65.7527727880147,100.0,9.791379,9.8134,51.290441,100.0,10.2197456137,1.0
5576,1345552920,10.38,10.4,10.38,10.4,16.37,170.236,10.39926695,267.97690000000006,10.232,58.8031664094763,65.7527727880147,100.0,9.797435,9.8173,51.290441,100.0,10.2525191385,0.0
5577,1345553040,10.37,10.4,10.37,10.4,4.508,46.8682,10.39667258,20.322064,10.252,58.8031664094763,65.7527727880147,100.0,9.80343,9.8213,51.290441,100.0,10.2793338406,0.0
5578,1345553100,10.4,10.4,10.4,10.4,4.507,46.8728,10.4,20.313049,10.272,58.8031664094763,65.7527727880147,100.0,9.809366,9.8256,51.290441,100.0,10.3012731423,0.0
5579,1345553160,10.39,10.4,10.39,10.4,23.002,239.2168,10.3998261,529.092004,10.292,58.8031664094763,65.7527727880147,100.0,9.815243,9.8298,51.290441,100.0,10.31922348,0.0
5580,1345554480,10.21,10.21,10.21,10.21,6.392,65.26232,10.21,40.85766400000001,10.293,52.3836175239498,45.718099975212,34.48275862069,9.819171,9.83315,50.796368,34.482759,10.2993646655,0.0
5581,1345554720,10.21,10.4,10.21,10.39,18.39499933,188.71768,10.25918385,338.3760003507005,10.317,56.9857423211963,58.9001927183199,96.5517241379311,9.824851,9.837,51.243548,96.551724,10.3158438172,0.0
5582,1345556100,10.36,10.36,10.36,10.36,11.81370656,122.39,10.36,139.56366268578702,10.319,56.0517079661349,56.3653681371239,86.2068965517239,9.830176,9.83825,51.165656,86.206897,10.3238722141,0.0
5583,1345557300,10.07,10.07,10.07,10.07,0.5,5.035,10.07,0.25,10.314,48.1582494253392,38.5473343316967,0.0,9.832562,9.83755,50.421068,0.0,10.2777136297,0.0
5584,1345558020,10.35,10.35,10.35,10.35,1.30292837,13.48530863,10.35,1.697622337350857,10.338,54.5509786292617,54.1099739040968,84.8484848484846,9.837711,9.838,51.111438,84.848485,10.2908566061,0.0
5585,1345558080,10.26,10.26,10.26,10.26,12.0,123.12,10.26,144.0,10.324,52.4023319871806,49.6219199847835,57.5757575757574,9.841913,9.8378,50.882554,57.575758,10.2852463141,0.0
5586,1345558440,10.15,10.15,10.15,10.15,1.0,10.15,10.15,1.0,10.299,49.9164550748238,44.5984046604844,24.2424242424243,9.844978,9.842,50.604192,24.242424,10.2606560752,0.0
5587,1345558500,10.15,10.15,10.15,10.15,3.06820137,31.14224391,10.15,9.413859646869875,10.274,49.9164550748238,44.5984046604844,24.2424242424243,9.848013,9.8459,50.604192,24.242424,10.2405367888,0.0
5588,1345559100,10.2,10.2,10.2,10.2,1.39376789,14.21643248,10.2,1.942588931195052,10.254,51.046095373242,47.5765900868807,39.3939393939391,9.851516,9.8481,50.72795,39.393939,10.2331664635,0.0
5589,1345560060,10.2,10.2,10.2,10.2,3.60623211,36.78356752,10.2,13.004910031195053,10.234,51.046095373242,47.5765900868807,39.3939393939391,9.854983,9.85085,50.72795,39.393939,10.2271361974,0.0
5590,1345560180,10.15,10.15,10.15,10.15,18.11947674,183.9126889,10.15,328.31543733140103,10.228,49.843011503217,44.6156368983464,24.2424242424243,9.857919,9.85195,50.599898,24.242424,10.2131114343,0.0
5591,1345560780,10.37,10.37,10.37,10.37,14.18129219,147.06,10.37,201.109048178155,10.226,54.7024291133824,57.5358763430695,100.0,9.863014,9.8523,51.145248,90.909091,10.241636628,0.0
5592,1345561140,10.06,10.06,10.06,10.06,12.74238842,128.1884275,10.06,162.36846264615008,10.196,47.9330326912607,42.1433746764414,0.0,9.864974,9.8511,50.357963,0.0,10.2086117866,0.0
5593,1345561920,10.0,10.0,9.95,9.95,43.48694464,433.3450992,9.964947015,1891.1143541224244,10.184,45.8502714147489,38.1223342140203,0.0,9.86582,9.84935,50.083031,0.0,10.1615914617,0.0
5594,1345563000,9.97,9.97,9.97,9.97,5.99,59.7203,9.97,35.880100000000006,10.146,46.2892329930747,39.2924970600186,4.76190476190508,9.866857,9.84955,50.132781,4.444444,10.1267566505,0.0
5595,1345563060,9.97,9.97,9.97,9.97,0.9,8.973,9.97,0.81,10.117,46.2892329930747,39.2924970600186,4.76190476190508,9.867883,9.84775,50.132781,4.444444,10.0982554413,0.0
5596,1345563120,9.97,9.97,9.97,9.97,73.11,728.9067,9.97,5345.0721,10.099,46.2892329930747,39.2924970600186,4.76190476190508,9.868899,9.8464,50.132781,4.444444,10.0749362702,0.0
5597,1345563660,10.36,10.36,10.36,10.36,27.4493,284.374748,10.36,753.46407049,10.12,54.2886549687648,59.6854863188274,97.6190476190477,9.873786,9.8471,51.097573,91.111111,10.1267660392,0.0
5598,1345563780,10.36,10.36,10.36,10.36,1.33,13.7788,10.36,1.7689,10.136,54.2886549687648,59.6854863188274,97.6190476190477,9.878624,9.8493,51.097573,91.111111,10.1691722139,0.0
5599,1345563840,10.36,10.36,10.36,10.36,9.63865367,99.85645202,10.36,92.90364457020446,10.152,54.2886549687648,59.6854863188274,97.6190476190477,9.883414,9.8531,51.097573,91.111111,10.203868175,0.0
5600,1345564440,10.3,10.3,10.3,10.3,10.35048543,106.6099999,10.3,107.1325486366423,10.167,52.9456309055723,55.7343622088763,83.3333333333337,9.887559,9.8556,50.943642,77.777778,10.2213466887,0.0
5601,1345565880,10.2,10.2,10.2,10.2,10.0,102.0,10.2,100.0,10.15,50.7797370642932,49.64797329829,60.9756097560975,9.890668,9.8579,50.687869,55.555556,10.2174654725,0.0
5602,1345566000,10.2,10.2,10.2,10.2,273.822009,2792.984492,10.2,74978.49261279606,10.164,50.7797370642932,49.64797329829,60.9756097560975,9.893745,9.8609,50.687869,55.555556,10.2142899321,0.0
5603,1345566120,10.29,10.29,10.29,10.29,1.0,10.29,10.29,1.0,10.198,52.6455035369907,55.0964470164656,82.0512820512819,9.897688,9.8642,50.911915,75.555556,10.228055399,0.0
5604,1345566540,10.29,10.29,10.29,10.29,1.36329235,14.02827828,10.29,1.8585660315685224,10.23,52.6455035369907,55.0964470164656,82.0512820512819,9.901592,9.8674,50.911915,75.555556,10.2393180537,0.0
5605,1345566660,10.29,10.3,10.29,10.3,23.84,245.3636,10.29209732,568.3456,10.263,52.8579871690051,55.7532151829655,84.6153846153849,9.905556,9.87065,50.936933,77.777778,10.2503511348,0.0
5606,1345567200,10.3,10.3,10.3,10.3,4.64951457,47.89000007,10.3,21.61798573664229,10.296,52.8579871690051,55.7532151829655,62.5000000000008,9.909481,9.87505,50.936933,77.777778,10.2593782012,0.0
5607,1345567860,10.35,10.35,10.35,10.35,10.0,103.5,10.35,100.0,10.295,53.9632993778456,59.4172364962103,93.7500000000001,9.913864,9.87855,51.062894,88.888889,10.2758548919,0.0
5608,1345568040,10.37,10.37,10.37,10.37,4.5216972,46.88999996,10.37,20.44574556848784,10.296,54.405654519077,60.8578210471373,100.0,9.918403,9.88215,51.11335,93.333333,10.2929721843,0.0
5609,1345568100,10.35,10.35,10.35,10.35,19.99,206.8965,10.35,399.6001,10.295,53.8701802901199,58.5485711796184,88.2352941176473,9.922697,9.88565,51.06044,88.888889,10.3033408781,0.0
5610,1345568520,10.37,10.37,10.37,10.37,8.4755028,87.89096404,10.37,71.83414771280783,10.302,54.3351236795951,60.2255078519954,100.0,9.927148,9.88925,51.111301,93.333333,10.3154607184,0.0
5611,1345568700,10.37,10.37,10.37,10.37,146.0008714,1514.029036,10.37,21316.254449559336,10.319,54.3351236795951,60.2255078519954,100.0,9.931555,9.89425,51.111301,100.0,10.3253769514,0.0
5612,1345568940,10.3,10.3,10.3,10.3,5.0,51.5,10.3,25.0,10.329,52.3585171906172,51.2641478370809,12.5000000000019,9.935221,9.8975,50.924203,83.333333,10.3207629603,0.0
5613,1345569000,10.35,10.35,10.35,10.35,5.0,51.75,10.35,25.0,10.335,53.6056141155852,56.4116160862742,75.0000000000006,9.939348,9.9015,51.052829,95.238095,10.3260787857,0.0
5614,1345569060,10.35,10.35,10.35,10.35,5.0,51.75,10.35,25.0,10.341,53.6056141155852,56.4116160862742,75.0000000000006,9.943434,9.9053,51.052829,95.238095,10.3304280974,0.0
5615,1345569120,10.35,10.35,10.3,10.3,15.0,155.0,10.33333333,225.0,10.341,52.1448736139106,49.9043509149969,0.0,9.946982,9.9093,50.91803,83.333333,10.324895716,1.0
5616,1345569180,10.3,10.3,10.3,10.3,1.01,10.403,10.3,1.0201,10.341,52.1448736139106,49.9043509149969,0.0,9.950495,9.91285,50.91803,83.333333,10.3203692222,1.0
5617,1345569240,10.3,10.3,10.3,10.3,5.0,51.5,10.3,25.0,10.336,52.1448736139106,49.9043509149969,0.0,9.953972,9.91685,50.91803,83.333333,10.3166657273,1.0
5618,1345569600,10.3,10.3,10.3,10.3,6.208,63.9424,10.3,38.539264,10.329,52.1448736139106,49.9043509149969,0.0,9.957415,9.92085,50.91803,83.333333,10.313635595,1.0
5619,1345569720,10.3,10.3,10.3,10.3,0.00076781,0.007908443,10.3,5.895321960999999e-07,10.324,52.1448736139106,49.9043509149969,0.0,9.960824,9.92475,50.91803,83.333333,10.3111563959,1.0
5620,1345571820,10.3,10.3,10.3,10.3,0.99923219,10.29209156,10.3,0.998464969532196,10.317,52.1448736139106,49.9043509149969,0.0,9.964199,9.92865,50.91803,83.333333,10.3091279603,1.0
5621,1345572600,10.37,10.37,10.37,10.37,28.00812865,290.4442941,10.37,784.4552704749508,10.317,54.2824108661413,61.5795725640119,100.0,9.968237,9.9329,51.104293,100.0,10.3201956039,1.0
5622,1345572960,10.4,10.4,10.4,10.4,30.0,312.0,10.4,900.0,10.327,55.1701772938918,65.4175434133165,100.0,9.972533,9.9373,51.184087,100.0,10.3347054941,1.0
5623,1345573020,10.4,10.4,10.4,10.4,4.75229419,49.42385958,10.4,22.584300068307755,10.332,55.1701772938918,65.4175434133165,100.0,9.976786,9.9418,51.184087,100.0,10.3465772224,1.0
5624,1345573200,10.4,10.41,10.4,10.41,3.46291374,36.03605108,10.40628032,11.991771570680786,10.338,55.4785739939438,66.7830474614724,100.0,9.981097,9.947,51.210894,100.0,10.3581086365,1.0
5625,1345573260,10.42,10.42,10.42,10.42,2.17481874,22.66161127,10.42,4.729836551855188,10.35,55.7931715295473,68.179116438748,100.0,9.985464,9.95235,51.237806,100.0,10.3693616117,1.0
5626,1345573560,10.42,10.42,10.42,10.42,3.1,32.302,10.42,9.61,10.362,55.7931715295473,68.179116438748,100.0,9.989788,9.95795,51.237806,100.0,10.3785685914,1.0
5627,1345573620,10.43,10.43,10.43,10.43,2.17481874,22.68335946,10.43,4.729836551855188,10.375,56.1249516585628,69.7487744651625,100.0,9.994168,9.9641,51.26496,100.0,10.3879197566,1.0
5628,1345573680,10.43,10.43,10.43,10.43,1.03471322,10.79205889,10.43,1.0706314476427683,10.388,56.1249516585628,69.7487744651625,100.0,9.998505,9.97025,51.26496,100.0,10.3955707099,1.0
5629,1345573860,10.44,10.44,10.44,10.44,2.17481874,22.70510765,10.44,4.729836551855188,10.402,56.4745351734887,71.4852827564028,100.0,10.002898,9.9777,51.292356,100.0,10.4036487627,1.0
5630,1345573920,10.45,10.45,10.45,10.45,2.17481874,22.72685583,10.45,4.729836551855188,10.417,56.830359003959,73.1949367116293,100.0,10.007346,9.98525,51.319859,100.0,10.4120762604,1.0
5631,1345573980,10.45,10.45,10.45,10.45,18.66537264,195.0531441,10.45,348.3961357900606,10.425,56.830359003959,73.1949367116293,100.0,10.011751,9.99305,51.319859,100.0,10.4189714858,1.0
5632,1345574160,10.44,10.44,10.44,10.44,5.0,52.2,10.44,25.0,10.429,56.3374853719156,68.150386488862,80.0,10.016012,10.00095,51.290606,93.75,10.422794852,1.0
5633,1345574220,10.45,10.45,10.45,10.45,9.33462736,97.54685591,10.45,87.13526795006058,10.434,56.7257324250901,70.4158544837096,100.0,10.02033,10.0089,51.318494,100.0,10.4277412425,1.0
5634,1345574280,10.46,10.46,10.46,10.46,17.95457874,187.8048936,10.46,322.36689773085993,10.439,57.1201677102326,72.5827369428301,100.0,10.024705,10.01445,51.346491,100.0,10.4336064712,1.0
5635,1345574520,10.47,10.47,10.47,10.47,3.99331423,41.80999999,10.47,15.946558539520494,10.444,57.5207083213138,74.6461129039227,100.0,10.029136,10.01905,51.374596,100.0,10.4402234764,1.0
5636,1345574700,10.46,10.46,10.46,10.46,50.0,523.0,10.46,2500.0,10.448,56.9701992581842,68.8858564338571,75.0000000000011,10.033423,10.02385,51.344787,94.117647,10.443819208,1.0
5637,1345574760,10.46,10.46,10.46,10.46,2.2,23.012,10.46,4.840000000000001,10.451,56.9701992581842,68.8858564338571,75.0000000000011,10.037668,10.02875,51.344787,94.117647,10.4467611702,1.0
5638,1345574820,10.46,10.46,10.46,10.46,1.81789,19.0151294,10.46,3.3047240521,10.454,56.9701992581842,68.8858564338571,66.6666666666686,10.04187,10.0335,51.344787,94.117647,10.4491682301,1.0
5639,1345574880,10.47,10.47,10.47,10.47,0.35632325,3.730704428,10.47,0.1269662584905624,10.457,57.421329678512,71.8641477142132,100.0,10.04613,10.03865,51.373429,100.0,10.4529558247,1.0
5640,1345574940,10.48,10.48,10.48,10.48,2.17481874,22.7921004,10.48,4.729836551855188,10.46,57.8781687902766,74.5689250973696,100.0,10.050447,10.04405,51.40218,100.0,10.4578729474,1.0
5641,1345575060,10.48,10.48,10.48,10.48,30.18873087,316.3778995,10.48,911.359471541291,10.463,57.8781687902766,74.5689250973696,100.0,10.054721,10.05165,51.40218,100.0,10.4618960479,1.0
5642,1345575120,10.47,10.49,10.47,10.49,6.92833312,72.58314414,10.47627804,48.00179982168893,10.468,58.3563216751573,77.2669399230462,100.0,10.059053,10.0571,51.431187,100.0,10.4670058574,1.0
5643,1345575180,10.5,10.5,10.5,10.5,70.17481874,736.8355968,10.5,4924.505185191856,10.473,58.8396715664034,79.6641171175735,100.0,10.06344,10.06265,51.460305,100.0,10.4730047924,1.0
5644,1345575480,10.5,10.5,10.5,10.5,62.44863988,655.7107187,10.5,3899.832622861927,10.477,58.8396715664034,79.6641171175735,100.0,10.067784,10.0682,51.460305,100.0,10.477913012,1.0
5645,1345575540,10.5,10.5,10.5,10.5,10.0,105.0,10.5,100.0,10.48,58.8396715664034,79.6641171175735,100.0,10.072085,10.07375,51.460305,100.0,10.481928828,1.0
5646,1345575600,10.5,10.5,10.5,10.5,29.0,304.5,10.5,841.0,10.484,58.8396715664034,79.6641171175735,100.0,10.076342,10.07925,51.460305,100.0,10.4852144956,1.0
5647,1345576080,10.38,10.38,10.38,10.38,15.0,155.7,10.38,225.0,10.476,50.745307984438,27.2016506465009,0.0,10.079364,10.084,51.085345,40.0,10.4660845873,1.0
5648,1345576140,10.38,10.38,10.38,10.38,5.0,51.9,10.38,25.0,10.468,50.745307984438,27.2016506465009,0.0,10.082355,10.0885,51.085345,40.0,10.4504328442,1.0
5649,1345576260,10.38,10.38,10.38,10.38,8.0,83.04,10.38,64.0,10.459,50.745307984438,27.2016506465009,0.0,10.085317,10.09285,51.085345,40.0,10.4376268725,1.0
5650,1345576320,10.3,10.3,10.3,10.3,6.98841961,71.98072198,10.3,48.83800864543255,10.441,46.0680550440521,16.977299154092,0.0,10.087453,10.09585,50.83467,0.0,10.4126038048,1.0
5651,1345576440,10.3,10.3,10.3,10.3,5.26476504,54.22707991,10.3,27.717750926406204,10.423,46.0680550440521,16.977299154092,0.0,10.089568,10.09885,50.83467,0.0,10.3921303857,1.0
5652,1345576740,10.3,10.3,10.3,10.3,1.00511883,10.35272395,10.3,1.0102638624205689,10.404,46.0680550440521,16.977299154092,0.0,10.091662,10.1031,50.83467,0.0,10.3753794065,1.0
5653,1345577040,10.51,10.51,10.51,10.51,7.17481874,75.40734496,10.51,51.47802395185519,10.405,57.4619377574153,64.7229843277274,100.0,10.095824,10.1083,51.469259,100.0,10.399855878,1.0
5654,1345577100,10.51,10.51,10.51,10.51,16.15033301,169.7399999,10.51,260.8332563338957,10.406,57.4619377574153,64.7229843277274,100.0,10.099946,10.11095,51.469259,100.0,10.419882082,1.0
5655,1345577220,10.3,10.3,10.3,10.3,8.92937463,91.97255869,10.3,79.73373128288763,10.386,46.8661857501354,37.8499189915363,0.0,10.101936,10.11315,50.806875,0.0,10.3980853398,1.0
5656,1345577460,10.47,10.47,10.47,10.47,23.77268386,248.9,10.47,565.1404979075045,10.383,53.9735968808848,54.749308371812,80.9523809523813,10.105599,10.117,51.316615,80.952381,10.4111607326,1.0
5657,1345577580,10.45,10.45,10.45,10.45,5.27655502,55.13999996,10.45,27.8420328790872,10.39,53.1090014972872,52.8700871644644,71.4285714285711,10.109025,10.1212,51.25382,71.428571,10.4182224176,1.0
5658,1345578060,10.2,10.2,10.2,10.2,21.0,214.2,10.2,441.0,10.372,43.9957119121403,35.8022872262806,0.0,10.109931,10.12515,50.477826,0.0,10.3785456144,1.0
5659,1345578780,10.44,10.44,10.44,10.44,2.0967433,21.89000005,10.44,4.39633246609489,10.378,52.1499585391818,52.2461721892336,77.4193548387096,10.113215,10.12905,51.190813,77.419355,10.389719139,1.0
5660,1345579920,10.2,10.2,10.2,10.2,22.18007811,226.2367967,10.2,491.9558649657012,10.368,45.3233114563778,40.6710050690133,0.0,10.114078,10.13175,50.460663,0.0,10.3552247501,1.0
5661,1345581780,10.2,10.2,10.2,10.2,77.1,786.42,10.2,5944.409999999999,10.358,45.3233114563778,40.6710050690133,0.0,10.114933,10.1361,50.460663,0.0,10.3270020683,1.0
5662,1345582440,10.41,10.41,10.41,10.41,10.83,112.7403,10.41,117.2889,10.369,51.2935848259948,52.1281421432816,67.7419354838711,10.117869,10.14065,51.077388,67.741935,10.3420926013,1.0
5663,1345582620,10.2,10.2,10.2,10.2,40.0,408.0,10.2,1600.0,10.338,46.0876380723108,42.9190519124967,0.0,10.118687,10.14285,50.446217,0.0,10.3162575829,1.0
5664,1345582680,10.2,10.2,10.19,10.19,43.41992189,442.8332033,10.19884846,1885.289616933701,10.306,45.858361770646,42.5215930330699,0.0,10.119396,10.1448,50.416402,0.0,10.2933016587,1.0
5665,1345582740,10.19,10.19,10.19,10.19,5.0,50.95,10.19,25.0,10.295,45.858361770646,42.5215930330699,0.0,10.120099,10.147,50.416402,0.0,10.274519539,1.0
5666,1345582800,10.19,10.19,10.19,10.19,14.40644592,146.8016839,10.19,207.54568404588463,10.267,45.858361770646,42.5215930330699,0.0,10.120794,10.14895,50.416402,0.0,10.2591523501,1.0
